2019-11-22 15:17:49.468 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.hateoas.config.HateoasConfiguration' of type [org.springframework.hateoas.config.HateoasConfiguration$$EnhancerBySpringCGLIB$$a8b2b489] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-22 15:17:51.226 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-11-22 15:17:51.504 [main] WARN  o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration - Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2019-11-22 15:17:52.076 [main] INFO  com.jandar.file.test.SpringBootMainTest - Started SpringBootMainTest in 5.555 seconds (JVM running for 6.746)
2019-11-22 15:17:52.493 [main] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-11-22 15:17:52.495 [main] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-11-22 15:17:52.733 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:9,数据:陈总 
2019-11-22 15:17:53.744 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:8,数据:陈总 
2019-11-22 15:17:54.751 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:7,数据:陈总 
2019-11-22 15:17:55.758 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:6,数据:陈总 
2019-11-22 15:17:56.762 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:5,数据:陈总 
2019-11-22 15:17:57.767 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:4,数据:陈总 
2019-11-22 15:17:58.774 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:3,数据:陈总 
2019-11-22 15:17:59.777 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:2,数据:陈总 
2019-11-22 15:18:00.779 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:1,数据:陈总 
2019-11-22 15:18:01.782 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:0,数据:陈总 
2019-11-22 15:18:02.786 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:03.790 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:04.794 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:05.798 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:06.801 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:07.810 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:08.812 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:09.819 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:10.823 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:11.829 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:12.836 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:13.840 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:14.845 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:15.854 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:16.863 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:17.872 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:18.879 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:19.883 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:20.888 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:21.895 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:22.900 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:18:23.701 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-11-22 15:22:48.410 [main] INFO  com.jandar.file.test.SpringBootMainTest - Starting SpringBootMainTest on ip-192-68-69-110.ptr.bcit.ca with PID 41997 (started by gaochenyang in /Users/gaochenyang/jandar 爬虫/爬虫版本-v.8/jandar_reptile)
2019-11-22 15:22:48.413 [main] INFO  com.jandar.file.test.SpringBootMainTest - No active profile set, falling back to default profiles: default
2019-11-22 15:22:49.400 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-11-22 15:22:49.405 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-11-22 15:22:49.452 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 24ms. Found 0 repository interfaces.
2019-11-22 15:22:50.099 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.hateoas.config.HateoasConfiguration' of type [org.springframework.hateoas.config.HateoasConfiguration$$EnhancerBySpringCGLIB$$7de2b3c7] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-22 15:22:53.063 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-11-22 15:22:53.451 [main] WARN  o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration - Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2019-11-22 15:22:54.103 [main] INFO  com.jandar.file.test.SpringBootMainTest - Started SpringBootMainTest in 6.225 seconds (JVM running for 7.592)
2019-11-22 15:22:54.638 [main] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-11-22 15:22:54.640 [main] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-11-22 15:22:54.890 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:9,数据:陈总 
2019-11-22 15:22:55.901 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:8,数据:陈总 
2019-11-22 15:22:56.908 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:7,数据:陈总 
2019-11-22 15:22:57.914 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:6,数据:陈总 
2019-11-22 15:22:58.920 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:5,数据:陈总 
2019-11-22 15:22:59.925 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:4,数据:陈总 
2019-11-22 15:23:00.934 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:3,数据:陈总 
2019-11-22 15:23:01.940 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:2,数据:陈总 
2019-11-22 15:23:02.946 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:1,数据:陈总 
2019-11-22 15:23:03.951 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:0,数据:陈总 
2019-11-22 15:23:04.958 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:05.964 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:06.969 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:07.975 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:08.981 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:09.988 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:11.007 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:12.013 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:13.020 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:14.025 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:15.032 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:16.034 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:17.045 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:17.391 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-11-22 15:23:31.566 [main] INFO  com.jandar.file.test.SpringBootMainTest - Starting SpringBootMainTest on ip-192-68-69-110.ptr.bcit.ca with PID 42002 (started by gaochenyang in /Users/gaochenyang/jandar 爬虫/爬虫版本-v.8/jandar_reptile)
2019-11-22 15:23:31.571 [main] INFO  com.jandar.file.test.SpringBootMainTest - No active profile set, falling back to default profiles: default
2019-11-22 15:23:32.846 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-11-22 15:23:32.855 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-11-22 15:23:32.896 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23ms. Found 0 repository interfaces.
2019-11-22 15:23:33.608 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.hateoas.config.HateoasConfiguration' of type [org.springframework.hateoas.config.HateoasConfiguration$$EnhancerBySpringCGLIB$$2fa56bbf] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-22 15:23:35.239 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-11-22 15:23:35.475 [main] WARN  o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration - Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2019-11-22 15:23:35.959 [main] INFO  com.jandar.file.test.SpringBootMainTest - Started SpringBootMainTest in 5.753 seconds (JVM running for 7.339)
2019-11-22 15:23:36.317 [main] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-11-22 15:23:36.319 [main] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-11-22 15:23:36.586 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:9,数据:陈总 
2019-11-22 15:23:37.589 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:8,数据:陈总 
2019-11-22 15:23:38.594 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:7,数据:陈总 
2019-11-22 15:23:39.597 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:6,数据:陈总 
2019-11-22 15:23:40.604 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:5,数据:陈总 
2019-11-22 15:23:41.607 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:4,数据:陈总 
2019-11-22 15:23:42.612 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:3,数据:陈总 
2019-11-22 15:23:43.618 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:2,数据:陈总 
2019-11-22 15:23:44.624 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:1,数据:陈总 
2019-11-22 15:23:45.635 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:0,数据:陈总 
2019-11-22 15:23:46.641 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:47.646 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:48.663 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:49.668 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:50.671 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:51.674 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:52.679 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:53.684 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:54.689 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:55.693 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:56.699 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:57.700 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:58.707 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:23:59.713 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:24:00.720 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:24:01.722 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:24:02.728 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:24:03.734 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:24:03.926 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-11-22 15:42:58.535 [main] INFO  com.jandar.file.test.SpringBootMainTest - Starting SpringBootMainTest on ip-192-68-69-110.ptr.bcit.ca with PID 42082 (started by gaochenyang in /Users/gaochenyang/jandar 爬虫/爬虫版本-v.8/jandar_reptile)
2019-11-22 15:42:58.619 [main] INFO  com.jandar.file.test.SpringBootMainTest - No active profile set, falling back to default profiles: default
2019-11-22 15:42:59.904 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-11-22 15:42:59.908 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-11-22 15:42:59.949 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23ms. Found 0 repository interfaces.
2019-11-22 15:43:00.624 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.hateoas.config.HateoasConfiguration' of type [org.springframework.hateoas.config.HateoasConfiguration$$EnhancerBySpringCGLIB$$65e38a4b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-22 15:43:02.365 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-11-22 15:43:02.641 [main] WARN  o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration - Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2019-11-22 15:43:03.220 [main] INFO  com.jandar.file.test.SpringBootMainTest - Started SpringBootMainTest in 5.607 seconds (JVM running for 6.856)
2019-11-22 15:43:03.660 [main] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-11-22 15:43:03.662 [main] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-11-22 15:43:03.958 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:9,数据:陈总 
2019-11-22 15:43:04.962 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:8,数据:陈总 
2019-11-22 15:43:05.969 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:7,数据:陈总 
2019-11-22 15:43:06.975 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:6,数据:陈总 
2019-11-22 15:43:07.981 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:5,数据:陈总 
2019-11-22 15:43:08.984 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:4,数据:陈总 
2019-11-22 15:43:09.990 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:3,数据:陈总 
2019-11-22 15:43:10.992 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:2,数据:陈总 
2019-11-22 15:43:11.994 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:1,数据:陈总 
2019-11-22 15:43:13.002 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:0,数据:陈总 
2019-11-22 15:43:14.007 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:43:14.007 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:43:14.020 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-11-22 15:43:38.975 [main] INFO  com.jandar.file.test.SpringBootMainTest - Starting SpringBootMainTest on ip-192-68-69-110.ptr.bcit.ca with PID 42084 (started by gaochenyang in /Users/gaochenyang/jandar 爬虫/爬虫版本-v.8/jandar_reptile)
2019-11-22 15:43:38.977 [main] INFO  com.jandar.file.test.SpringBootMainTest - No active profile set, falling back to default profiles: default
2019-11-22 15:43:40.508 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-11-22 15:43:40.513 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-11-22 15:43:40.558 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 25ms. Found 0 repository interfaces.
2019-11-22 15:43:41.347 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.hateoas.config.HateoasConfiguration' of type [org.springframework.hateoas.config.HateoasConfiguration$$EnhancerBySpringCGLIB$$50ccd647] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-22 15:43:42.966 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-11-22 15:43:43.206 [main] WARN  o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration - Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2019-11-22 15:43:43.682 [main] INFO  com.jandar.file.test.SpringBootMainTest - Started SpringBootMainTest in 5.518 seconds (JVM running for 6.947)
2019-11-22 15:43:44.095 [main] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-11-22 15:43:44.097 [main] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-11-22 15:43:44.371 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:9,数据:陈总 
2019-11-22 15:43:45.377 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:8,数据:陈总 
2019-11-22 15:43:46.381 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:7,数据:陈总 
2019-11-22 15:43:47.388 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:6,数据:陈总 
2019-11-22 15:43:48.395 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:5,数据:陈总 
2019-11-22 15:43:49.401 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:4,数据:陈总 
2019-11-22 15:43:50.407 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:3,数据:陈总 
2019-11-22 15:43:51.414 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:2,数据:陈总 
2019-11-22 15:43:52.419 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:1,数据:陈总 
2019-11-22 15:43:53.422 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:0,数据:陈总 
2019-11-22 15:43:54.428 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:43:54.428 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:陈总 
2019-11-22 15:43:54.447 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-11-22 15:46:49.654 [main] INFO  com.jandar.file.test.SpringBootMainTest - Starting SpringBootMainTest on ip-192-68-69-110.ptr.bcit.ca with PID 42124 (started by gaochenyang in /Users/gaochenyang/jandar 爬虫/爬虫版本-v.8/jandar_reptile)
2019-11-22 15:46:49.671 [main] INFO  com.jandar.file.test.SpringBootMainTest - No active profile set, falling back to default profiles: default
2019-11-22 15:46:51.243 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-11-22 15:46:51.247 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-11-22 15:46:51.298 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 27ms. Found 0 repository interfaces.
2019-11-22 15:46:52.040 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.hateoas.config.HateoasConfiguration' of type [org.springframework.hateoas.config.HateoasConfiguration$$EnhancerBySpringCGLIB$$c98a45e0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-22 15:46:53.985 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-11-22 15:46:54.352 [main] WARN  o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration - Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2019-11-22 15:46:54.892 [main] INFO  com.jandar.file.test.SpringBootMainTest - Started SpringBootMainTest in 5.916 seconds (JVM running for 7.198)
2019-11-22 15:46:55.315 [main] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-11-22 15:46:55.319 [main] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-11-22 15:46:55.566 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:9,数据:111 
2019-11-22 15:46:56.571 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:8,数据:111 
2019-11-22 15:46:57.576 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:7,数据:111 
2019-11-22 15:46:58.581 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:6,数据:111 
2019-11-22 15:46:59.586 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:5,数据:111 
2019-11-22 15:47:00.592 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:4,数据:111 
2019-11-22 15:47:01.600 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:3,数据:111 
2019-11-22 15:47:02.605 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:2,数据:111 
2019-11-22 15:47:03.611 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:1,数据:111 
2019-11-22 15:47:04.618 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:0,数据:111 
2019-11-22 15:47:05.622 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:111 
2019-11-22 15:47:05.622 [main] INFO  com.jandar.file.test.SpringBootMainTest - 过期时间:-2,数据:111 
2019-11-22 15:47:05.641 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-11-22 15:47:30.268 [main] INFO  com.jandar.file.test.SpringBootMainTest - Starting SpringBootMainTest on ip-192-68-69-110.ptr.bcit.ca with PID 42130 (started by gaochenyang in /Users/gaochenyang/jandar 爬虫/爬虫版本-v.8/jandar_reptile)
2019-11-22 15:47:30.269 [main] INFO  com.jandar.file.test.SpringBootMainTest - No active profile set, falling back to default profiles: default
2019-11-22 15:47:31.698 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-11-22 15:47:31.703 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-11-22 15:47:31.757 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 32ms. Found 0 repository interfaces.
2019-11-22 15:47:32.484 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.hateoas.config.HateoasConfiguration' of type [org.springframework.hateoas.config.HateoasConfiguration$$EnhancerBySpringCGLIB$$c98a45e0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-22 15:47:34.074 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-11-22 15:47:34.438 [main] WARN  o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration - Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2019-11-22 15:47:35.071 [main] INFO  com.jandar.file.test.SpringBootMainTest - Started SpringBootMainTest in 5.983 seconds (JVM running for 7.626)
2019-11-22 15:47:35.417 [main] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-11-22 15:47:35.419 [main] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-11-22 15:47:35.625 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-11-22 15:48:19.747 [main] INFO  com.jandar.file.test.SpringBootMainTest - Starting SpringBootMainTest on ip-192-68-69-110.ptr.bcit.ca with PID 42136 (started by gaochenyang in /Users/gaochenyang/jandar 爬虫/爬虫版本-v.8/jandar_reptile)
2019-11-22 15:48:19.754 [main] INFO  com.jandar.file.test.SpringBootMainTest - No active profile set, falling back to default profiles: default
2019-11-22 15:48:21.603 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-11-22 15:48:21.609 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
